id,title,author,date of publication,plain text,type,citations,citation name,anchor text,referring record id,number of referrals,url,associated publisher,tags,name,like count,retweet count,reply count,quote count
1,demo,me,2023-06-20,"This is a demo text",domain,"A","A",,"2",1,https://demo.com,A,"Demo,Example",A,,,,
2,demo,me,2023-06-21,"Another demo text",domain,"A","A",,,0,https://demo.com,A,"Demo,Example",A,,,,
3,demo,me,2022-02-23,"Just text",domain,"B","B",,"2,4",2,https://demo.com,B,"Demo,Example",B,,,,
4,demo,me,2012-03-01,"Demo text",domain,"C","C",,,0,https://demo.com,C,"Demo,Example",C,,,,
5,example,me,2013-09-16,"Example text denoting an example",domain,"A","A",,"2",1,https://demo.com,A,"Demo,Example",A,,,,
6,demo,them,2018-11-30,"Text",domain,"A","A",,,0,https://demo.com,A,"Demo,Example",A,,,,
7,example,them,2016-03-12,"A demo text",domain,"A","A",,"2",1,https://demo.com,A,"Demo,Example",A,,,,
8,demo,them,2019-01-06,"Text that demonstrates",domain,"A","A",,,0,https://demo.com,A,"Demo,Example",A,,,,
9,demo,me,2021-11-04,"Demo text",domain,"A","A",,"2",1,https://demo.com,A,"Demo,Example",A,,,,
10,demo,me,2022-11-11,"Another text",domain,"B","B",,"1,3,6",3,https://demo.com,B,"Demo,Example",B,,,,
11,example,me,2022-12-20,"This demo text...",domain,"A","A",,"2",1,https://demo.com,A,"Demo,Example",A,,,,
12,demo,her,2021-09-19,"Demo text!",domain,"A","A",,,0,https://demo.com,A,"Demo,Example",A,,,,
13,demo,her,2020-03-20,"This text is not a example",domain,"A","A",,"2",1,https://demo.com,A,"Demo,Example",A,,,,
14,demo,me,2020-04-21,"Another demo text...",domain,"B","B",,,0,https://demo.com,B,"Demo,Example",B,,,,
15,demonstration,me,2018-01-10,"An example of text",domain,"C","C",,"2",1,https://demo.com,C,"Demo,Example",C,,,,
16,demo,him,2019-07-25,"An example",domain,"A","A",,,0,https://demo.com,A,"Demo,Example",A,,,,
17,demo,him,2018-07-28,"A demo text...",domain,"A","A",,"2",1,https://demo.com,A,"Demo,Example",A,,,,
18,ex,me,2017-06-11,"Demo!",domain,"A","A",,,0,https://demo.com,A,"Demo,Example",A,,,,
19,demo,me,2017-08-28,"This is a demo text",domain,"D","D",,"2,5,8,15",4,https://demo.com,D,"Demo,Example",D,,,,
20,ex,him,2015-09-09,"Text!",domain,"B","B",,,0,https://demo.com,B,"Demo,Example",B,,,,
